transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,customer_id,transaction_date,transaction_timestamp,merchant_id,device_id,account_balance,amount_zscore_client,hours_since_last_txn,is_new_merchant_for_client,is_new_device_for_client,is_unusual_hour_for_client,amount_pct_of_balance,risky_combo_flag
8936,185.68,0,Electronics,0,0,88,2,29,0,CUST_00101,2026-01-03,2026-01-03 00:00:00,Electronics_M22,DEV_35,12965.71,0.3516938513655751,-1.0,1,1,0,0.014320850921391888,0
3538,79.02,0,Clothing,0,0,39,2,21,0,CUST_00347,2026-01-03,2026-01-03 00:00:00,Clothing_M6,DEV_302,1393.09,-0.6213873174398936,9.0,1,1,0,0.05672282479954633,0
1781,7.05,0,Food,0,0,47,4,50,0,CUST_00378,2026-01-03,2026-01-03 00:00:00,Food_M37,DEV_753,31321.14,-0.7276031098485105,28.0,1,1,0,0.0002250875925972043,0
5092,9.75,1,Travel,0,0,92,1,59,0,CUST_00275,2026-01-03,2026-01-03 01:00:00,Travel_M9,DEV_169,2693.43,-0.9491477053190397,25.0,1,1,0,0.003619919582094207,0
4568,44.87,1,Travel,0,1,79,3,52,0,CUST_00249,2026-01-03,2026-01-03 01:00:00,Travel_M15,DEV_78,4305.79,-0.602350749379214,17.0,1,1,1,0.010420851922643696,0
5058,58.32,1,Grocery,0,1,66,3,22,0,CUST_00532,2026-01-03,2026-01-03 01:00:00,Grocery_M19,DEV_264,1801.6,-0.7902832528025168,-1.0,1,1,0,0.032371225577264656,0
1077,87.31,1,Travel,0,0,61,3,60,0,CUST_00473,2026-01-03,2026-01-03 01:00:00,Travel_M34,DEV_417,4804.86,-0.5553719864965153,40.0,1,1,0,0.018171185008512218,0
5878,199.16,2,Clothing,0,0,32,2,35,0,CUST_00418,2026-01-03,2026-01-03 02:00:00,Clothing_M11,DEV_378,1072.52,0.05632009333251805,6.0,1,1,1,0.18569350688099057,0
4806,141.6,2,Food,0,0,28,2,47,0,CUST_00235,2026-01-03,2026-01-03 02:00:00,Food_M4,DEV_380,3263.93,-0.2498583800000055,8.0,1,1,1,0.04338328334247364,0
3656,41.17,4,Grocery,0,0,65,0,27,0,CUST_00455,2026-01-03,2026-01-03 04:00:00,Grocery_M32,DEV_602,6320.73,-0.7803565555329255,-1.0,1,1,1,0.006513488157222347,0
4214,47.92,4,Electronics,0,0,69,1,28,0,CUST_00275,2026-01-03,2026-01-03 04:00:00,Electronics_M19,DEV_352,2693.43,-0.7288302284411534,3.0,1,1,1,0.017791440653738916,0
8759,42.41,4,Clothing,0,0,33,0,21,0,CUST_00423,2026-01-03,2026-01-03 04:00:00,Clothing_M28,DEV_453,13048.49,-0.6495873339590379,-1.0,1,1,1,0.0032501845041073714,0
3353,429.16,5,Travel,0,0,73,2,46,0,CUST_00338,2026-01-03,2026-01-03 05:00:00,Travel_M3,DEV_430,4947.99,1.5596718377614007,19.0,1,1,1,0.08673420924456195,0
3595,121.07,5,Grocery,0,0,37,1,68,0,CUST_00302,2026-01-03,2026-01-03 05:00:00,Grocery_M11,DEV_393,28336.56,-0.17386856526218017,-1.0,1,1,0,0.004272572252948134,0
5801,64.05,6,Travel,0,0,52,0,52,0,CUST_00347,2026-01-03,2026-01-03 06:00:00,Travel_M5,DEV_169,1393.09,-0.7046728467771161,6.0,1,1,1,0.04597692898520555,0
8361,301.5,7,Food,0,0,74,2,55,0,CUST_00195,2026-01-03,2026-01-03 07:00:00,Food_M20,DEV_768,7764.81,1.0983184003727566,38.0,1,1,0,0.0388290247926221,0
9169,56.89,7,Clothing,0,0,38,4,53,0,CUST_00418,2026-01-03,2026-01-03 07:00:00,Clothing_M29,DEV_622,1072.52,-0.7122961866408987,5.0,1,1,0,0.05304329989184351,0
3012,61.05,7,Electronics,0,0,45,2,41,0,CUST_00364,2026-01-03,2026-01-03 07:00:00,Electronics_M18,DEV_641,2451.48,-0.3310541132827441,32.0,1,1,0,0.024903323706495666,0
2922,224.45,8,Travel,0,0,36,0,45,0,CUST_00484,2026-01-03,2026-01-03 08:00:00,Travel_M5,DEV_446,1746.04,0.32872250995577323,38.0,1,1,1,0.12854802868204623,0
9409,39.9,8,Electronics,0,0,95,3,30,0,CUST_00208,2026-01-03,2026-01-03 08:00:00,Electronics_M25,DEV_768,4919.61,-1.2764502141563157,-1.0,1,1,0,0.00811039899504229,0
3155,105.19,9,Travel,0,0,47,4,60,0,CUST_00418,2026-01-03,2026-01-03 09:00:00,Travel_M24,DEV_144,1072.52,-0.4513545522645998,2.0,0,1,1,0.09807742512960131,0
661,79.24,10,Clothing,0,0,88,2,42,0,CUST_00086,2026-01-03,2026-01-03 10:00:00,Clothing_M3,DEV_436,24804.33,-0.6210735175052298,41.0,1,1,1,0.003194603522852663,0
3199,19.48,10,Clothing,0,0,31,1,46,0,CUST_00365,2026-01-03,2026-01-03 10:00:00,Clothing_M7,DEV_381,846.39,0.7071067811865461,-1.0,1,1,0,0.02301539479436194,0
1116,156.19,10,Grocery,0,0,92,1,18,0,CUST_00260,2026-01-03,2026-01-03 10:00:00,Grocery_M25,DEV_770,11257.14,-0.17550588953907809,-1.0,1,1,1,0.013874749714403481,0
3611,152.44,11,Food,0,0,93,2,62,0,CUST_00142,2026-01-03,2026-01-03 11:00:00,Food_M2,DEV_582,756.63,0.30255269048701056,-1.0,1,1,1,0.20147231804184343,0
6644,405.25,12,Clothing,0,0,59,1,52,0,CUST_00562,2026-01-03,2026-01-03 12:00:00,Clothing_M28,DEV_604,8745.74,0.5267580532093343,-1.0,1,1,0,0.046336845138318775,0
9126,587.51,12,Grocery,0,0,35,2,24,0,CUST_00418,2026-01-03,2026-01-03 12:00:00,Grocery_M13,DEV_513,1072.52,2.1543880790475414,3.0,1,1,0,0.5477846566963787,0
6467,139.04,12,Food,0,0,81,1,38,0,CUST_00493,2026-01-03,2026-01-03 12:00:00,Food_M26,DEV_358,768.93,-0.3435439970368801,-1.0,1,1,0,0.18082270167635545,0
128,354.84,13,Travel,0,0,57,4,47,0,CUST_00072,2026-01-03,2026-01-03 13:00:00,Travel_M27,DEV_81,2825.72,0.8774994011821775,-1.0,1,1,1,0.12557507467123424,0
4267,188.06,13,Grocery,0,0,59,1,45,0,CUST_00102,2026-01-03,2026-01-03 13:00:00,Grocery_M32,DEV_5,4272.39,0.18318217670136214,23.0,1,1,1,0.0440175171274158,0
1463,20.29,13,Clothing,0,1,79,1,64,0,CUST_00592,2026-01-03,2026-01-03 13:00:00,Clothing_M18,DEV_377,4828.12,-0.8309943476392625,-1.0,1,1,0,0.00420246389899174,0
1918,161.83,13,Travel,0,0,66,2,38,0,CUST_00406,2026-01-03,2026-01-03 13:00:00,Travel_M27,DEV_791,13974.22,-0.4604010045017957,54.0,1,1,0,0.011580610581485051,0
9679,127.45,14,Food,0,0,63,6,45,0,CUST_00513,2026-01-03,2026-01-03 14:00:00,Food_M25,DEV_390,1277.3,-0.30256611389183197,24.0,1,1,0,0.0997807875988413,0
8129,363.61,14,Grocery,0,1,81,0,38,0,CUST_00117,2026-01-03,2026-01-03 14:00:00,Grocery_M24,DEV_478,1795.8,1.0568892405051118,-1.0,1,1,0,0.20247800423209714,0
2662,381.88,14,Food,0,0,69,0,53,0,CUST_00498,2026-01-03,2026-01-03 14:00:00,Food_M20,DEV_492,10662.82,1.18608143950562,20.0,1,1,1,0.03581416548342746,0
832,108.41,15,Electronics,0,0,35,3,25,0,CUST_00367,2026-01-03,2026-01-03 15:00:00,Electronics_M30,DEV_672,16520.83,-0.48835942502477986,-1.0,1,1,0,0.006562018978465367,0
5618,50.15,15,Grocery,0,0,36,1,47,0,CUST_00335,2026-01-03,2026-01-03 15:00:00,Grocery_M36,DEV_113,3849.56,-0.9235124857178441,-1.0,1,1,0,0.013027462878874468,0
4366,197.67,15,Grocery,0,0,47,2,59,0,CUST_00564,2026-01-03,2026-01-03 15:00:00,Grocery_M38,DEV_394,10814.57,0.031006590224486173,-1.0,1,1,1,0.018278119240986927,0
9524,200.51,16,Travel,0,1,40,3,34,0,CUST_00418,2026-01-03,2026-01-03 16:00:00,Travel_M38,DEV_235,1072.52,0.06361349305111022,4.0,1,1,1,0.18695222466713907,0
5469,335.42,16,Clothing,0,0,76,2,39,0,CUST_00373,2026-01-03,2026-01-03 16:00:00,Clothing_M21,DEV_288,15556.09,1.4975748376520974,-1.0,1,1,1,0.021561973477911223,0
7604,421.88,17,Travel,0,1,89,2,67,0,CUST_00373,2026-01-03,2026-01-03 17:00:00,Travel_M11,DEV_86,15556.09,2.159984004904054,1.0,1,1,1,0.027119925379706596,0
5312,171.84,18,Clothing,0,0,53,2,21,0,CUST_00117,2026-01-03,2026-01-03 18:00:00,Clothing_M25,DEV_474,1795.8,-0.08165996266447759,4.0,1,1,1,0.09568994320080187,0
7831,40.27,18,Food,1,0,96,3,66,0,CUST_00524,2026-01-03,2026-01-03 18:00:00,Food_M3,DEV_414,5576.4,-0.9489993759916622,64.0,1,1,1,0.007221504913564308,0
2533,62.82,19,Food,0,1,37,1,38,0,CUST_00444,2026-01-03,2026-01-03 19:00:00,Food_M36,DEV_104,2636.33,-0.7330937667401777,60.0,1,1,1,0.02382857988188125,0
3086,205.16,19,Grocery,0,0,56,2,58,0,CUST_00292,2026-01-03,2026-01-03 19:00:00,Grocery_M9,DEV_79,5062.21,0.9206432376724886,-1.0,1,1,0,0.04052775368860636,0
8969,152.48,19,Food,0,0,65,3,50,0,CUST_00150,2026-01-03,2026-01-03 19:00:00,Food_M21,DEV_231,10996.18,-0.20991009159219107,32.0,1,1,1,0.013866633685516242,0
945,41.62,19,Food,0,0,93,2,65,0,CUST_00410,2026-01-03,2026-01-03 19:00:00,Food_M8,DEV_517,8833.97,-0.9174591462647489,56.0,1,1,1,0.004711358539818451,0
2736,276.84,20,Grocery,0,0,62,3,42,0,CUST_00254,2026-01-03,2026-01-03 20:00:00,Grocery_M8,DEV_54,1744.12,0.45728161447455673,-1.0,1,1,1,0.15872761048551703,0
8392,16.9,21,Grocery,0,0,60,1,42,0,CUST_00425,2026-01-03,2026-01-03 21:00:00,Grocery_M31,DEV_214,4971.98,-0.9282238304915326,-1.0,1,1,0,0.003399048266485384,0
2274,190.12,21,Food,1,0,59,2,57,0,CUST_00576,2026-01-03,2026-01-03 21:00:00,Food_M5,DEV_787,7715.69,-0.009389711883831408,69.0,1,1,1,0.02464069966522761,0
6209,92.63,21,Electronics,0,0,45,3,35,0,CUST_00335,2026-01-03,2026-01-03 21:00:00,Electronics_M20,DEV_544,3849.56,-0.13852995266987475,6.0,1,1,0,0.02406249025862696,0
4318,7.4,21,Food,0,1,88,0,25,0,CUST_00395,2026-01-03,2026-01-03 21:00:00,Food_M9,DEV_620,5060.59,-1.053382600746532,-1.0,1,1,1,0.0014622800898709438,0
3260,406.84,21,Electronics,0,0,76,3,34,0,CUST_00078,2026-01-03,2026-01-03 21:00:00,Electronics_M25,DEV_669,32373.33,0.6809438534489863,-1.0,1,1,1,0.012567134737143196,0
8839,455.07,21,Food,0,0,53,1,35,0,CUST_00487,2026-01-03,2026-01-03 21:00:00,Food_M3,DEV_285,1142.64,2.087704474598236,57.0,1,1,1,0.3982619197647553,0
37,65.39,22,Grocery,0,0,96,1,20,0,CUST_00262,2026-01-03,2026-01-03 22:00:00,Grocery_M21,DEV_697,800.55,-0.9719742996752054,27.0,1,1,0,0.08168134407594779,0
9288,308.96,22,Travel,0,1,57,2,41,0,CUST_00136,2026-01-03,2026-01-03 22:00:00,Travel_M21,DEV_558,4572.06,0.7942080592445498,53.0,1,1,1,0.06757566611111838,0
5119,255.22,22,Electronics,0,0,75,4,30,0,CUST_00418,2026-01-03,2026-01-03 22:00:00,Electronics_M32,DEV_347,1072.52,0.3591852697949468,6.0,1,1,1,0.23796292843023906,0
8743,101.76,22,Travel,0,0,89,1,54,0,CUST_00594,2026-01-03,2026-01-03 22:00:00,Travel_M35,DEV_162,15594.33,-0.3931780394526093,-1.0,1,1,0,0.006525448672690651,0
7200,529.79,22,Food,0,0,50,0,39,0,CUST_00162,2026-01-03,2026-01-03 22:00:00,Food_M10,DEV_105,1399.13,0.7895551214732842,45.0,1,1,0,0.37865673668636934,0
7447,146.73,23,Travel,0,0,30,3,43,0,CUST_00412,2026-01-03,2026-01-03 23:00:00,Travel_M8,DEV_202,2547.27,0.00792319704003047,29.0,1,1,1,0.057602845399192075,0
7191,147.73,23,Food,0,0,55,1,62,0,CUST_00147,2026-01-03,2026-01-03 23:00:00,Food_M20,DEV_124,423.48,-0.41031927884456826,-1.0,1,1,0,0.34884764333616697,0
2154,314.74,0,Clothing,0,0,64,0,22,0,CUST_00418,2026-01-04,2026-01-04 00:00:00,Clothing_M7,DEV_471,1072.52,0.6807431596102119,2.0,1,1,1,0.29345839704620896,0
1588,93.25,0,Travel,0,0,82,0,66,0,CUST_00576,2026-01-04,2026-01-04 00:00:00,Travel_M12,DEV_453,7715.69,-0.5534383938646903,3.0,1,1,1,0.012085762906493134,0
4226,235.83,0,Clothing,0,0,84,4,45,0,CUST_00105,2026-01-04,2026-01-04 00:00:00,Clothing_M39,DEV_658,2179.23,0.029779822430719693,-1.0,1,1,0,0.10821712256163875,0
497,157.72,0,Travel,0,0,94,3,45,0,CUST_00104,2026-01-04,2026-01-04 00:00:00,Travel_M35,DEV_619,8436.42,-0.12709497094648486,-1.0,1,1,0,0.018695133717856628,0
1679,34.31,2,Travel,0,0,99,2,50,0,CUST_00387,2026-01-04,2026-01-04 02:00:00,Travel_M11,DEV_690,10202.93,-0.7635749949448408,44.0,1,1,1,0.0033627595210395447,0
8529,205.12,2,Travel,0,0,26,5,45,1,CUST_00151,2026-01-04,2026-01-04 02:00:00,Travel_M24,DEV_NEW_588994,1894.41,0.2296042062719918,-1.0,1,1,1,0.10827645546634572,0
4077,100.89,2,Clothing,0,0,61,2,47,0,CUST_00323,2026-01-04,2026-01-04 02:00:00,Clothing_M28,DEV_522,648.5,-0.46231262738796003,48.0,1,1,0,0.1555744024672321,0
1667,42.09,4,Food,0,0,79,1,18,0,CUST_00284,2026-01-04,2026-01-04 04:00:00,Food_M31,DEV_392,76583.23,-0.8937676269732208,32.0,1,1,0,0.0005495981300344736,0
3963,5.23,4,Food,0,1,92,1,60,0,CUST_00498,2026-01-04,2026-01-04 04:00:00,Food_M2,DEV_772,10662.82,-0.8938172498572045,14.0,1,1,1,0.0004904893827336484,0
798,149.89,5,Grocery,0,0,27,4,46,0,CUST_00592,2026-01-04,2026-01-04 05:00:00,Grocery_M17,DEV_670,4828.12,-0.1018802000164441,16.0,1,1,0,0.031045210143906942,0
9022,369.39,5,Food,1,0,87,2,63,0,CUST_00011,2026-01-04,2026-01-04 05:00:00,Food_M39,DEV_590,5942.33,1.375695447602049,-1.0,1,1,0,0.0621624850858165,0
6156,5.94,5,Electronics,1,0,96,1,56,0,CUST_00254,2026-01-04,2026-01-04 05:00:00,Electronics_M14,DEV_30,1744.12,-0.8173865635546398,9.0,1,1,1,0.003405728963603422,0
6858,57.93,6,Grocery,0,0,75,3,56,0,CUST_00498,2026-01-04,2026-01-04 06:00:00,Grocery_M18,DEV_622,10662.82,-0.6028026184237227,2.0,1,1,1,0.0054328967383862805,0
2291,169.85,6,Grocery,0,0,58,2,21,0,CUST_00245,2026-01-04,2026-01-04 06:00:00,Grocery_M2,DEV_380,10353.2,-0.08037476702906336,-1.0,1,1,1,0.01640555577019665,0
4552,3.66,6,Clothing,0,0,93,3,49,0,CUST_00444,2026-01-04,2026-01-04 06:00:00,Clothing_M36,DEV_362,2636.33,-1.072494075545987,11.0,1,1,1,0.001388293574780092,0
3487,78.91,7,Grocery,0,0,50,4,19,0,CUST_00195,2026-01-04,2026-01-04 07:00:00,Grocery_M32,DEV_178,7764.81,-0.5942507822565144,24.0,1,1,0,0.010162515245060727,0
9652,31.79,7,Electronics,0,0,63,1,44,0,CUST_00289,2026-01-04,2026-01-04 07:00:00,Electronics_M26,DEV_388,2195.37,-0.9643538726458609,49.0,1,1,1,0.01448047481745674,0
986,123.15,8,Travel,0,0,75,1,67,0,CUST_00176,2026-01-04,2026-01-04 08:00:00,Travel_M34,DEV_574,1588.1,-0.18836791170038295,46.0,1,1,1,0.07754549461620805,0
8608,51.75,8,Travel,1,0,93,1,33,0,CUST_00219,2026-01-04,2026-01-04 08:00:00,Travel_M14,DEV_121,11826.97,-0.6211456763260945,37.0,1,1,0,0.004375592396023665,0
1331,145.89,9,Food,0,0,91,2,60,0,CUST_00498,2026-01-04,2026-01-04 09:00:00,Food_M12,DEV_232,10662.82,-0.11707876679394978,3.0,1,1,1,0.013682121615107448,0
3133,485.78,9,Clothing,0,1,98,1,24,0,CUST_00161,2026-01-04,2026-01-04 09:00:00,Clothing_M34,DEV_430,3725.09,2.616636439102201,-1.0,1,1,0,0.13040758746768533,0
3073,67.55,10,Clothing,0,0,96,1,26,0,CUST_00233,2026-01-04,2026-01-04 10:00:00,Clothing_M36,DEV_456,11428.92,-0.5148340214376065,-1.0,1,1,1,0.005910444731435691,0
7257,9.33,10,Grocery,0,0,73,0,49,0,CUST_00022,2026-01-04,2026-01-04 10:00:00,Grocery_M2,DEV_222,3876.94,-0.8920515457933214,-1.0,1,1,1,0.00240653711432212,0
831,45.79,10,Grocery,0,0,40,0,61,0,CUST_00136,2026-01-04,2026-01-04 10:00:00,Grocery_M10,DEV_347,4572.06,-0.7783984668313316,12.0,1,1,1,0.010015179153379438,0
2087,20.06,11,Food,0,0,95,2,38,0,CUST_00418,2026-01-04,2026-01-04 11:00:00,Food_M34,DEV_249,1072.52,-0.911270936000714,11.0,1,1,1,0.01870361391862156,0
283,84.77,11,Travel,0,0,67,3,34,0,CUST_00183,2026-01-04,2026-01-04 11:00:00,Travel_M18,DEV_210,21666.33,-0.5587986537477031,80.0,1,1,0,0.003912522333039329,0
7037,55.41,11,Grocery,0,0,68,2,56,0,CUST_00498,2026-01-04,2026-01-04 11:00:00,Grocery_M23,DEV_448,10662.82,-0.6167183085795553,2.0,1,1,0,0.005196561509994542,0
752,505.91,11,Clothing,0,0,29,1,52,0,CUST_00347,2026-01-04,2026-01-04 11:00:00,Clothing_M8,DEV_313,1393.09,1.753613325096306,29.0,1,1,1,0.3631567235426283,0
9882,150.14,12,Travel,0,0,62,1,38,0,CUST_00532,2026-01-04,2026-01-04 12:00:00,Travel_M36,DEV_47,1801.6,0.11072011964473787,35.0,1,1,0,0.08333703374777975,0
8325,12.1,12,Electronics,0,0,72,2,53,0,CUST_00294,2026-01-04,2026-01-04 12:00:00,Electronics_M32,DEV_568,13677.63,-1.0048387217473536,-1.0,1,1,1,0.000884656186780897,0
8307,35.42,12,Electronics,0,0,98,1,54,0,CUST_00273,2026-01-04,2026-01-04 12:00:00,Electronics_M13,DEV_627,1072.13,-0.9466783478233668,-1.0,1,1,1,0.03303703841884846,0
4550,288.49,13,Grocery,0,0,61,2,43,0,CUST_00275,2026-01-04,2026-01-04 13:00:00,Grocery_M2,DEV_198,2693.43,0.659741304503911,33.0,1,1,0,0.10710877951162645,0
4810,353.44,13,Travel,0,1,59,2,59,0,CUST_00001,2026-01-04,2026-01-04 13:00:00,Travel_M26,DEV_272,2590.03,1.5692601936256754,-1.0,1,1,0,0.1364617398254074,0
6,30.53,13,Clothing,0,0,90,2,46,0,CUST_00031,2026-01-04,2026-01-04 13:00:00,Clothing_M16,DEV_561,6389.96,-1.0276466531902828,-1.0,1,1,0,0.00477780768580711,0
7015,126.31,13,Grocery,0,0,86,1,19,0,CUST_00041,2026-01-04,2026-01-04 13:00:00,Grocery_M30,DEV_258,799.2,-0.45413563375054383,-1.0,1,1,1,0.15804554554554553,0
7610,42.71,14,Electronics,0,1,67,1,68,0,CUST_00564,2026-01-04,2026-01-04 14:00:00,Electronics_M27,DEV_278,10814.57,-0.8437629819175039,23.0,1,1,0,0.003949301729056264,0
8816,222.39,14,Travel,0,0,92,2,38,0,CUST_00512,2026-01-04,2026-01-04 14:00:00,Travel_M13,DEV_616,32580.51,0.8013368931669316,45.0,1,1,1,0.006825860000349902,0
7904,292.54,14,Grocery,0,0,52,2,24,0,CUST_00113,2026-01-04,2026-01-04 14:00:00,Grocery_M22,DEV_363,1384.19,0.7776002827641698,-1.0,1,1,1,0.21134381840643265,0
5911,93.86,15,Food,0,1,69,1,67,0,CUST_00231,2026-01-04,2026-01-04 15:00:00,Food_M31,DEV_401,5724.47,0.08843952790500875,-1.0,1,1,0,0.016396277734008563,0
1850,186.83,16,Grocery,1,0,28,0,38,0,CUST_00378,2026-01-04,2026-01-04 16:00:00,Grocery_M5,DEV_730,31321.14,0.13708425536061197,40.0,1,1,0,0.005964980840416409,0
1344,233.8,17,Travel,0,0,42,2,65,0,CUST_00063,2026-01-04,2026-01-04 17:00:00,Travel_M35,DEV_539,3915.84,0.40984790145418437,50.0,1,1,1,0.059706218844488027,0
1827,7.71,17,Travel,0,0,90,0,30,0,CUST_00599,2026-01-04,2026-01-04 17:00:00,Travel_M21,DEV_659,3412.96,-0.9132185605857575,-1.0,1,1,1,0.002259036144578313,0
361,88.43,17,Electronics,0,0,75,0,53,0,CUST_00212,2026-01-04,2026-01-04 17:00:00,Electronics_M29,DEV_197,5238.61,-0.5304264121280087,-1.0,1,1,1,0.01688043202299847,0
7168,110.33,17,Travel,0,0,71,2,19,0,CUST_00195,2026-01-04,2026-01-04 17:00:00,Travel_M2,DEV_106,7764.81,-0.3553338330754564,10.0,1,1,1,0.014208976137213917,0
7098,8.04,18,Grocery,0,0,73,3,22,0,CUST_00468,2026-01-04,2026-01-04 18:00:00,Grocery_M20,DEV_396,11145.96,-1.3544020283772715,-1.0,1,1,0,0.0007213375967615171,0
6592,64.63,18,Electronics,0,0,77,1,26,0,CUST_00262,2026-01-04,2026-01-04 18:00:00,Electronics_M4,DEV_752,800.55,-0.9771234545453548,20.0,1,1,1,0.08073199675223283,0
9724,239.68,19,Clothing,0,0,37,0,57,0,CUST_00570,2026-01-04,2026-01-04 19:00:00,Clothing_M39,DEV_53,1200.98,0.436118065353933,-1.0,1,1,0,0.19957035088011457,0
1572,33.11,19,Travel,0,0,46,0,32,0,CUST_00117,2026-01-04,2026-01-04 19:00:00,Travel_M9,DEV_392,1795.8,-0.9053077227714657,25.0,1,1,1,0.018437465196569774,0
1157,31.08,20,Grocery,0,1,54,3,40,0,CUST_00374,2026-01-04,2026-01-04 20:00:00,Grocery_M5,DEV_221,4585.1,-0.6218238137750822,-1.0,1,1,0,0.006778478113890645,0
3398,335.43,20,Food,1,1,29,2,44,1,CUST_00120,2026-01-04,2026-01-04 20:00:00,Food_M29,DEV_NEW_491578,6632.16,0.7480243408753429,-1.0,1,1,1,0.05057628283997974,0
6733,487.78,20,Travel,1,0,54,0,57,0,CUST_00230,2026-01-04,2026-01-04 20:00:00,Travel_M2,DEV_451,13083.93,1.461424971031349,-1.0,1,1,1,0.03728084757408515,1
9312,77.5,21,Food,0,0,44,1,19,0,CUST_00590,2026-01-04,2026-01-04 21:00:00,Food_M5,DEV_668,20717.04,-0.6277542426934661,49.0,1,1,1,0.0037408819020477825,0
6392,96.1,21,Food,0,0,89,4,48,0,CUST_00311,2026-01-04,2026-01-04 21:00:00,Food_M9,DEV_245,5873.04,-0.4357908346572463,-1.0,1,1,1,0.016362905752387177,0
6848,107.24,21,Electronics,1,1,69,3,40,0,CUST_00373,2026-01-04,2026-01-04 21:00:00,Electronics_M12,DEV_296,15556.09,-0.25061535184075084,28.0,1,1,0,0.006893763149994632,0
2280,13.24,22,Clothing,1,0,83,2,64,0,CUST_00387,2026-01-04,2026-01-04 22:00:00,Clothing_M8,DEV_324,10202.93,-0.8946950373408747,20.0,1,1,0,0.0012976664546360702,0
2976,4.59,22,Grocery,0,0,49,1,19,0,CUST_00194,2026-01-04,2026-01-04 22:00:00,Grocery_M30,DEV_564,3417.06,-0.9162519955531598,-1.0,1,1,0,0.0013432599954346718,0
3753,67.81,22,Clothing,0,0,85,0,47,0,CUST_00327,2026-01-04,2026-01-04 22:00:00,Clothing_M14,DEV_128,7525.68,-0.4825829813919373,-1.0,1,1,0,0.009010481444866112,0
1915,107.16,22,Electronics,0,0,33,4,59,0,CUST_00504,2026-01-04,2026-01-04 22:00:00,Electronics_M18,DEV_769,1194.65,-0.3747816983007985,49.0,1,1,1,0.08969991210814882,0
6113,462.18,23,Food,0,0,60,1,46,0,CUST_00022,2026-01-04,2026-01-04 23:00:00,Food_M7,DEV_281,3876.94,1.7391529843842874,13.0,1,1,1,0.11921257486574463,0
8183,12.87,0,Travel,0,0,74,1,62,0,CUST_00328,2026-01-05,2026-01-05 00:00:00,Travel_M17,DEV_68,5822.7,-1.376939551879855,-1.0,1,1,0,0.0022103148024112526,0
2446,64.8,0,Clothing,0,0,95,1,35,0,CUST_00179,2026-01-05,2026-01-05 00:00:00,Clothing_M25,DEV_399,20858.05,-0.2739632890473041,-1.0,1,1,0,0.0031067141942799064,0
4370,36.7,0,Travel,0,0,79,3,60,0,CUST_00109,2026-01-05,2026-01-05 00:00:00,Travel_M10,DEV_696,2174.24,-0.9793525701163005,-1.0,1,1,0,0.01687946132901612,0
3962,89.83,0,Travel,1,0,83,2,36,0,CUST_00136,2026-01-05,2026-01-05 00:00:00,Travel_M36,DEV_101,4572.06,-0.515231725149598,14.0,1,1,1,0.019647598675432955,0
9504,476.17,1,Food,0,0,39,1,41,0,CUST_00351,2026-01-05,2026-01-05 01:00:00,Food_M27,DEV_81,2896.2,0.9400325560284035,-1.0,1,1,0,0.16441198812236726,0
2587,13.41,2,Travel,0,0,96,2,35,0,CUST_00455,2026-01-05,2026-01-05 02:00:00,Travel_M2,DEV_467,6320.73,-0.9304139106795376,46.0,1,1,0,0.0021215903859206136,0
4681,56.79,2,Clothing,0,0,42,0,30,0,CUST_00455,2026-01-05,2026-01-05 02:00:00,Clothing_M16,DEV_333,6320.73,-0.6959222656413521,0.0,1,1,0,0.008984721701449042,0
4935,120.87,2,Travel,0,0,93,3,22,0,CUST_00418,2026-01-05,2026-01-05 02:00:00,Travel_M7,DEV_389,1072.52,-0.3666430651627289,15.0,1,1,1,0.11269719911982994,0
1814,3.81,3,Food,0,0,40,1,35,0,CUST_00418,2026-01-05,2026-01-05 03:00:00,Food_M33,DEV_80,1072.52,-0.9990618585393237,1.0,1,1,1,0.003552381307574684,0
7108,50.53,3,Food,0,0,74,3,64,0,CUST_00524,2026-01-05,2026-01-05 03:00:00,Food_M4,DEV_118,5576.4,-0.857773894700947,33.0,1,1,1,0.009061401621117567,0
4951,90.47,3,Food,0,0,78,0,19,0,CUST_00572,2026-01-05,2026-01-05 03:00:00,Food_M16,DEV_221,3792.38,-0.6243567424263529,-1.0,1,1,0,0.02385573175683871,0
2972,32.04,4,Clothing,0,1,56,4,33,0,CUST_00487,2026-01-05,2026-01-05 04:00:00,Clothing_M5,DEV_65,1142.64,-0.8510659617514333,31.0,1,1,1,0.028040327662255827,0
1676,65.41,5,Grocery,0,0,78,1,21,0,CUST_00193,2026-01-05,2026-01-05 05:00:00,Grocery_M8,DEV_121,1469.66,-0.2886311206234016,-1.0,1,1,0,0.04450689275070424,0
1732,176.02,5,Travel,0,0,60,2,37,0,CUST_00054,2026-01-05,2026-01-05 05:00:00,Travel_M36,DEV_18,5963.18,-0.09239474650021959,56.0,1,1,1,0.029517807612716704,0
1744,2.0,6,Electronics,1,0,93,1,63,0,CUST_00338,2026-01-05,2026-01-05 06:00:00,Electronics_M1,DEV_418,4947.99,-1.105108080176706,49.0,1,1,1,0.00040420453557909374,0
5385,188.09,6,Clothing,0,0,67,3,33,0,CUST_00522,2026-01-05,2026-01-05 06:00:00,Clothing_M39,DEV_189,7265.9,0.14088351698719667,-1.0,1,1,0,0.025886676117205028,0
